region	gene	logFC	logCPM	F	PValue	FDR
jcf7180000361240_40701_40900	HELPU_010403	4.77898806496955	3.86169146362796	93.1959623625735	5.58110308866108e-09	0.000418591569407793
jcf7180000381482_34201_34800	HELPU_010426	2.51230231292517	3.25176959186386	17.4132126030369	0.000468036101058549	0.0423163435346897
jcf7180000348976_47001_47200	HELPU_010442	-4.10325218733695	3.85781650680644	17.6849431266935	0.000433829237919964	0.0411745208516346
jcf7180000420468_61701_62100	HELPU_010472	1.30126433796546	4.85678225615693	16.1279470497257	0.000674670195496921	0.0487373922031769
jcf7180000361099_11901_12300	HELPU_010478	2.4909728309357	1.10887899728675	16.606411995756	0.000588445056926397	0.0462785701044089
jcf7180000394543_72601_72800	HELPU_010488	1.77221441217102	1.0685595333305	18.0331765439718	0.000393211950720804	0.0393496581606941
jcf7180000393081_49701_50000	HELPU_010495	1.67398369438635	2.47797820739669	19.4639281396423	0.000267178415133573	0.0335057407668406
jcf7180000413693_67101_67400	HELPU_010509	-2.31712273382653	-0.0295302761392185	17.9503148171778	0.000402304573204684	0.0395982446698618
jcf7180000347769_24901_25200	HELPU_010587	4.05651155192517	0.174490157616533	22.9092155043378	0.000112003389331709	0.024084680777863
jcf7180000348496_47401_47600	HELPU_010620	4.56270269408279	0.586627081139826	16.2737910742386	0.000647735946004271	0.0478661155330664
jcf7180000348496_55101_55300	HELPU_010621	-4.36056314246425	5.50925408226028	21.3090619915164	0.00016626862802511	0.027592018724999
jcf7180000358048_60601_60700	HELPU_010718	2.57462733766192	2.11506493054954	16.8752276421849	0.000544896569925833	0.04493809096108
jcf7180000349236_33501_33700	HELPU_010735	-2.42065006290512	0.538141876295304	18.5480533682986	0.0003422272423146	0.0372286829982696
jcf7180000362274_29701_29900	HELPU_010745	2.70096999688183	-0.107813300810162	17.6253239421069	0.000440274244552098	0.0415102396820734
jcf7180000392651_117601_117700	HELPU_010826	-4.38436345464453	0.519772756694035	19.3283602829992	0.000277537047143582	0.0341030046341461
jcf7180000348272_20201_20400	HELPU_010884	1.81227165576962	1.26202002465342	17.773455557541	0.000422498143814815	0.0405953961215853
jcf7180000352207_104301_104500	HELPU_010919	-2.66257716157988	1.63886443124971	46.1615610257989	1.29977326448279e-06	0.00404678370918854
jcf7180000392563_175001_175300	HELPU_010949	-2.98126219565492	0.223265420686515	24.1504072522162	8.30977770133159e-05	0.0216360278470692
jcf7180000349192_29101_29800	HELPU_010964	-2.2801779070504	2.53592649036677	18.4092434398826	0.000355394164491136	0.0377996599898636
jcf7180000353663_10201_10500	HELPU_010974	4.82394231452415	0.227980229530585	16.0149818065132	0.000698441646375132	0.0494712571093652
jcf7180000347757_23901_24100	HELPU_010981	-2.35311286181024	1.19907891022582	26.1983345386247	5.19563780603697e-05	0.0184817396981847
jcf7180000353943_10701_10800	HELPU_011014	3.60861901911863	0.421753823217525	17.9371289715617	0.000404538453205056	0.0396994701780408
jcf7180000350817_21501_21600	HELPU_011035	-3.88625775717114	1.96659721730163	22.4332527394246	0.000125760720001284	0.0249454748946038
jcf7180000392935_30201_30400	HELPU_011040	1.90350446498161	4.00376031376805	17.1787094471572	0.000499959587061	0.0434349846685873
jcf7180000347416_8701_9000	HELPU_011081	1.72146689213631	1.52066031061585	16.9955881349645	0.00052563007877519	0.0443556983393561
jcf7180000347416_66801_67000	HELPU_011083	4.59968581178627	-0.121503895627611	17.4113608496182	0.000468279194345387	0.0423249620696643
jcf7180000350535_94901_95100	HELPU_011167	-5.62599046453111	3.70862407940606	23.0496077319666	0.000108268873764975	0.0237815404186199
jcf7180000417329_45101_45200	HELPU_011206	-8.1300356736471	1.1327600180255	20.1164985362358	0.000284982409246036	0.0344772990431464
jcf7180000416155_96701_96900	HELPU_011369	-2.3025635042745	1.66732762539774	18.67077582533	0.000331033730914469	0.0367263725851591
jcf7180000359957_24501_25200	HELPU_011417	-1.64217224786389	2.64562427439629	26.123159346425	5.28391215882274e-05	0.0184817396981847
jcf7180000347978_20101_20200	HELPU_011489	-2.31730680779013	1.19530293424611	24.953486728535	6.89358207285023e-05	0.02035425401412
jcf7180000355820_34901_35300	HELPU_011536	-2.29628519238954	0.377094338542061	20.4808861172699	0.000204859368067124	0.0300552347002107
jcf7180000357143_55601_56100	HELPU_011570	2.39410284546392	3.14536549863848	23.951499487626	8.73155500240132e-05	0.0219574460462933
jcf7180000357143_55601_56100	HELPU_011571	2.39410284546392	3.14536549863848	23.951499487626	8.73155500240132e-05	0.0219574460462933
jcf7180000417426_111401_112400	HELPU_011584	2.38615847090527	1.0802742800303	18.5642532673001	0.000340726001109075	0.0371595066543421
jcf7180000347823_31801_31900	HELPU_011601	7.19773777223636	-0.0505007829615015	29.6411543538172	8.56754045100636e-05	0.0218325169818541
jcf7180000349870_7201_7300	HELPU_011738	5.77832667415728	1.10783422854	37.7265216037993	1.40411566632913e-05	0.0110373298961058
jcf7180000394843_98401_98500	HELPU_011781	1.8494781192744	1.37818694171843	23.274776205538	0.000102297235411148	0.0232673453364335
jcf7180000413576_36901_37100	HELPU_011857	3.10187550867222	2.62404675340797	17.837204448018	0.000415874916264919	0.0402229798632842
jcf7180000366752_1801_2100	HELPU_011861	2.02947728870211	2.55064934076635	16.257102945141	0.0006508798333562	0.0479343356948996
jcf7180000417409_93901_94100	HELPU_011908	3.96530683803946	0.974869805751066	19.2671003835209	0.000282093955364733	0.0343242673548235
jcf7180000370388_23701_24300	HELPU_011933	-2.82282997719962	2.80569200426511	38.8336492962221	4.3367218849003e-06	0.00657224465252031
jcf7180000347608_17301_17500	HELPU_011935	2.18736534265229	1.49478617731092	20.5439482394855	0.000201717549692339	0.0299519712834255
jcf7180000347608_31801_32000	HELPU_011936	-2.67493144306168	2.06017230142088	20.8589295492057	0.000186361994034309	0.0290471915329759
jcf7180000421693_43201_43400	HELPU_012003	1.5927610564718	3.60229916552152	19.5594127638119	0.000260516983097934	0.033216157790366
jcf7180000364165_17901_18300	HELPU_012025	-4.35744045025054	1.34241426586671	16.2899566875381	0.000644706482249939	0.0477778379279181
jcf7180000351896_4601_4900	HELPU_012052	2.48299963948275	3.26645696285945	18.5305739691751	0.000343855246378841	0.0373247804791832
jcf7180000413326_17201_17400	HELPU_012109	2.76210686555101	2.11243394147216	19.1815821846829	0.000288594004249395	0.0346349838108271
jcf7180000362868_33301_33500	HELPU_012152	2.69094250374171	2.49627268467323	19.8191991629781	0.000243823754911314	0.0324524659144902
jcf7180000413484_5001_5100	HELPU_012169	-6.2923192379275	1.1855935749951	22.7793286283981	0.000175795180994333	0.0282879136554291
jcf7180000351308_43501_43900	HELPU_012196	2.38797398426493	1.09019528746026	26.2012679600783	5.19222633408177e-05	0.0184817396981847
jcf7180000351308_89601_89700	HELPU_012197	3.30879408465094	1.22468540006991	16.2440198833307	0.00065335634716727	0.04800895291177
jcf7180000351308_89601_89700	HELPU_012198	3.30879408465094	1.22468540006991	16.2440198833307	0.00065335634716727	0.04800895291177
jcf7180000422586_27601_27700	HELPU_012361	1.56328019846925	2.96736002070708	21.8004659454182	0.000146667240504553	0.0263919787374538
jcf7180000393462_13501_13900	HELPU_012434	2.16255400818853	1.80640449455897	25.8331061670062	5.64032684200303e-05	0.0189749972433428
jcf7180000359043_10701_10900	HELPU_012447	3.02179576868652	3.53651292383289	21.3963099013104	0.00016265731031344	0.0273053008172146
jcf7180000353791_30901_31700	HELPU_012485	2.94630365056125	4.75982287969442	19.4869296951982	0.000266114319980974	0.0334909449989992
jcf7180000347606_14601_14800	HELPU_012490	-4.06846739894919	5.60751607910079	33.8245252540223	1.07986899688737e-05	0.00960570301774714
jcf7180000417729_45301_45500	HELPU_012510	-2.63436461027453	1.90468056767442	29.5854661860044	2.51071622489125e-05	0.0141841600817934
jcf7180000421143_147101_147800	HELPU_012514	-2.80056382782915	1.92013965409751	16.1758281225367	0.000666434140870239	0.048447901438335
jcf7180000421148_34201_34400	HELPU_012553	-4.67662838661993	1.15463105920966	18.5490568698793	0.000422907900523498	0.0406211405845889
jcf7180000353788_9101_9300	HELPU_012627	-2.8118601893895	1.95932562548441	24.6186339809842	7.46950063480106e-05	0.0209341160305691
jcf7180000359030_16201_16700	HELPU_012711	-2.15343269761411	2.23879233855667	28.1342266582512	3.40050879809647e-05	0.0160558955554916
jcf7180000347455_59401_60000	HELPU_012733	2.16300986086913	2.12828372708851	20.681676753673	0.000194820236781579	0.0294468474726319
jcf7180000349015_32501_32600	HELPU_012736	6.45039549552335	-0.360567917248327	16.6402328554482	0.000637276995858844	0.0475718889999638
jcf7180000347969_61601_62000	HELPU_012754	2.67554197124719	1.96346208544727	21.8636526635695	0.000144728154349395	0.026384039374112
jcf7180000394251_33201_33400	HELPU_012805	-2.09107141215561	1.97311501352998	25.4766897546629	6.11503417474427e-05	0.0193755210148542
jcf7180000415733_32801_33000	HELPU_012846	3.09755077596806	0.743789693258799	16.0155973133011	0.000698315972950098	0.0494712571093652
jcf7180000347742_118201_118600	HELPU_012860	1.98932810597609	2.01344013708669	16.8888776163112	0.000542160538194648	0.0449178248046439
jcf7180000393510_37601_37900	HELPU_012875	2.5510529455782	1.83019476336991	21.8491858195191	0.000145222154530718	0.026384039374112
jcf7180000365159_12901_13200	HELPU_012933	-4.27848014155564	3.16037172494594	26.1739251251619	5.23961911405701e-05	0.0184817396981847
jcf7180000347227_6201_6500	HELPU_012991	-4.67529088321997	0.594238977141144	17.1137688676286	0.000509219883436124	0.0438242531735405
jcf7180000357167_24101_24200	HELPU_013023	7.68766955929875	-0.148641086728426	18.7660271500904	0.000450776727016355	0.0418194774008666
jcf7180000349661_48201_48500	HELPU_013225	-2.82273273737673	1.038697873311	30.7086380469188	1.98650096070282e-05	0.0129022111263317
jcf7180000347926_34801_35100	HELPU_013286	-2.73870445685078	0.994015482891369	21.4749566733556	0.000159476027539339	0.027121739370166
jcf7180000422571_54701_55000	HELPU_013361	3.31508172785219	1.35808400409349	17.2393354317055	0.000491482113695663	0.0430369145152882
jcf7180000366078_23701_23800	HELPU_013439	3.76792106775282	0.484726010679438	26.4095011887996	4.97110033035424e-05	0.0180692557655124
jcf7180000413433_19201_19900	HELPU_013466	2.14608086285263	2.01477951385093	20.8611013998824	0.00018605791334776	0.0290261492083109
jcf7180000421175_109201_109600	HELPU_013470	3.6485720959181	2.65416646282949	19.1593459909213	0.000290311078204698	0.03477747017856
jcf7180000420758_31501_31600	HELPU_013563	-4.06705020832733	5.60650534874238	33.3940389887219	1.17270178351817e-05	0.00990836146748547
jcf7180000417185_167701_168100	HELPU_013606	-2.59959026477313	1.70475201062811	26.2722316955765	5.12566998017114e-05	0.0183287175456989
jcf7180000368534_40701_40900	HELPU_013617	-1.63812852344612	0.940544525279697	18.8432785689062	0.000568354996316758	0.0456896481981532
jcf7180000353921_61201_61300	HELPU_013721	-3.55410002122176	0.583043246463089	16.5930873281355	0.000590701503135799	0.0463110212836035
jcf7180000392693_24701_24900	HELPU_013733	3.40535876728444	0.767787493292631	18.5608887156744	0.000341037194449193	0.0371595066543421
jcf7180000349930_74901_75200	HELPU_013799	-1.65388873898561	4.31935475584144	21.0487676120394	0.000177170329906486	0.0283657719866546
jcf7180000414534_4101_4200	HELPU_013845	-4.41332842128777	0.339121630792646	17.7773017054542	0.000465950142115407	0.0422528233649772
jcf7180000362388_13501_13600	HELPU_013904	6.31783393155963	1.9905765493188	23.3810471240874	9.99852815980955e-05	0.0230027985962231
jcf7180000380997_10001_10200	HELPU_013926	2.71438411302219	1.18566671522816	38.3908138613574	4.66472352086432e-06	0.00694211632960604
jcf7180000413978_59601_59800	HELPU_013978	2.77138729073588	1.87630810880975	22.8869529190608	0.00011260852676514	0.0241047049650233
jcf7180000374255_6601_6800	HELPU_013981	2.18827000958114	1.87004550846493	19.0868870253626	0.000295862660567176	0.0349600058903772
jcf7180000355176_74801_75200	HELPU_014015	-2.37170214507969	2.42178305268436	20.9381702270929	0.000182638744396419	0.028774844687147
jcf7180000362321_24001_24100	HELPU_014050	-3.76248231542179	0.00708351861138081	16.869825326115	0.000545735884444559	0.044944567539352
jcf7180000347596_11301_11500	HELPU_014086	2.99449206909252	2.17700488341772	22.353364333239	0.000128247473583908	0.0250302385823305
jcf7180000362272_16001_16200	HELPU_014101	-3.77012376984228	0.122242474370861	20.6193873083134	0.000198135884822598	0.0297283745846423
jcf7180000348559_3501_3600	HELPU_014123	-4.37169664904608	2.25955730794043	16.1668365373314	0.000668180015705751	0.0485009623311077
jcf7180000354560_49201_49600	HELPU_014176	3.07830883998396	1.53780543800696	35.2588216620049	8.22661825604585e-06	0.00859236246874321
jcf7180000348173_23901_24000	HELPU_014179	3.28348974356117	0.285715603047085	16.6812904919213	0.000577256903426146	0.0460306133289646
jcf7180000355406_57201_57300	HELPU_014211	5.2408619552494	1.0533968891399	35.9674735307813	2.42076120101414e-05	0.0139511341755106
jcf7180000421573_9101_9500	HELPU_014258	-2.10215221596296	1.37159258318718	17.9785060458198	0.000399944441602548	0.0394608634429531
jcf7180000368689_32601_32800	HELPU_014321	-2.84765559988909	-0.00872767151899025	23.9011736970943	9.08433592192053e-05	0.0221598202613931
jcf7180000375369_19801_20100	HELPU_014337	-3.79883885077717	0.148316797515278	22.044000330524	0.000138401673721547	0.02593125617508
jcf7180000347929_58901_59600	HELPU_014341	-1.64859254897228	3.07497863673197	21.4106411696559	0.00016169220286884	0.0272417351179658
jcf7180000374903_5501_5700	HELPU_014399	3.78574817571078	0.666142000668305	21.7672293851855	0.000148240937232847	0.0265269021062477
jcf7180000348133_58201_58800	HELPU_014489	-2.9376098687892	3.12793367903554	27.1404691292915	4.22988645517023e-05	0.0173776268024292
jcf7180000359918_75301_75500	HELPU_014534	-5.84728995022927	1.12578867911423	36.0816783486291	7.08449490677257e-06	0.00821534665045404
jcf7180000351889_31101_31300	HELPU_014611	1.98245097768213	3.11981599212714	17.9311894351024	0.000405202675188489	0.0396994701780408
jcf7180000351418_24801_25700	HELPU_014630	-3.33911615637492	2.60840178586463	19.256877735139	0.000282862388798782	0.0343593831367552
jcf7180000363609_24001_24200	HELPU_014655	-6.62456205420074	0.0992585987065496	18.3445522268166	0.000445855308717159	0.0416853104666018
jcf7180000353466_85201_85600	HELPU_014677	5.11477198702693	2.45150259117924	42.0667239517395	2.50909249005078e-06	0.00533144684350682
jcf7180000413722_49401_49700	HELPU_014749	-2.4743876348909	1.007576090942	18.6413947437227	0.000333676309949955	0.0367785845247326
jcf7180000355787_46601_48000	HELPU_014899	2.1903652265458	3.32450376138261	18.0774315126167	0.000389192610646773	0.0392367671967491
jcf7180000352968_10301_10500	HELPU_014921	1.98245097768213	3.11981599212714	17.9311894351024	0.000405202675188489	0.0396994701780408
jcf7180000352968_30701_31000	HELPU_014923	-3.33412112562501	-0.0844419793436788	16.0414927416869	0.000693051241322569	0.0493819902953442
jcf7180000414400_7501_8000	HELPU_014954	3.0967681433277	3.39590259088013	22.3649140845976	0.000127884626011967	0.0250302385823305
jcf7180000355103_22401_22700	HELPU_015022	4.43379620931022	1.28037733201819	18.666049920302	0.000331457222872396	0.0367263725851591
jcf7180000347907_47401_47700	HELPU_015027	-2.36612423351717	0.844204906655463	22.978654673593	0.000109858062196278	0.0239469674130086
jcf7180000353213_29601_30100	HELPU_015055	4.45820814047383	0.833348699751	25.0694590897997	6.73098923965495e-05	0.0202996392483235
jcf7180000422052_14801_15000	HELPU_015127	4.69531446609177	0.533085645314087	24.0463366467004	8.53861161141702e-05	0.0218170286175142
jcf7180000355200_27001_27100	HELPU_015306	-2.39596936086919	0.466114215259051	19.1841961522513	0.000288006083792201	0.0346026504036698
jcf7180000413275_28401_28500	HELPU_015314	5.25367961529212	1.0235978710278	35.2823558343083	3.57301750490602e-05	0.0163182146772186
jcf7180000353934_20801_21300	HELPU_015330	-1.60425804235537	1.29200244828795	16.6958162887613	0.000572556499277077	0.0459069922620189
jcf7180000418163_54101_54200	HELPU_015343	3.62954403338747	1.02464243880585	17.7214547192875	0.000429447182763484	0.0409880933746739
jcf7180000348209_23901_24000	HELPU_015389	4.56111225504775	-0.0553711702297275	22.4380225765345	0.000163794892396029	0.0274310895075136
jcf7180000392716_32701_32900	HELPU_015460	2.96045716572408	2.27013237809554	17.1224804720481	0.000507966712338322	0.0438242531735405
jcf7180000392699_56301_56400	HELPU_015512	6.70433984745335	0.052361695200431	17.642403635393	0.000483316504610463	0.0427979001803412
jcf7180000355127_35501_36300	HELPU_015513	1.49972758806905	2.96302741947446	17.7439891353402	0.00042597007062117	0.0408194477811341
jcf7180000355127_35501_36300	HELPU_015514	1.49972758806905	2.96302741947446	17.7439891353402	0.00042597007062117	0.0408194477811341
jcf7180000417607_36001_36400	HELPU_015542	3.38832803394468	1.53817746240488	18.8972514095073	0.000311422338892924	0.0359133428562014
jcf7180000360127_19401_19600	HELPU_015586	2.31974897447897	0.689685865140537	18.5131711373136	0.000344804676751559	0.0373247804791832
jcf7180000362488_7401_7500	HELPU_015668	5.42507913531201	0.775893517527929	21.5939961087901	0.000267085939995354	0.0335057407668406
jcf7180000351285_40701_40900	HELPU_015735	-4.19051507341598	1.81137638117474	18.3610668385947	0.000360093893406042	0.0379891762823619
jcf7180000358941_65701_65800	HELPU_015836	4.44425698380458	1.37057948067761	18.6058088864058	0.000336908175054968	0.0369545538013909
jcf7180000413291_9701_9800	HELPU_015847	3.3508062596793	3.63059823501262	31.1443916359852	1.82548522335696e-05	0.012400305141019
jcf7180000354483_12801_13000	HELPU_015943	-2.72600702370473	1.41068424633369	16.8956631447961	0.000541734539356693	0.0449133209747091
jcf7180000349289_12701_13000	HELPU_015952	2.3886410032725	1.41133974281007	43.6657410291197	1.9251358853313e-06	0.00479487735850251
jcf7180000354135_5901_6200	HELPU_016040	5.41243352703975	1.52546588137173	24.5844561283461	7.52902751832133e-05	0.0209574029639477
jcf7180000377604_29301_29900	HELPU_016044	3.74321823050725	1.1935412519054	20.2903855779491	0.000215665509125435	0.0305025765313548
jcf7180000353098_32601_32700	HELPU_016060	6.30718325488914	0.815545238838981	32.6277867708205	7.07399888370005e-05	0.0205287160918091
jcf7180000380492_23601_23800	HELPU_016075	-3.16659684068467	0.206340450993064	18.3873152800881	0.000357524855819434	0.0378723904845038
jcf7180000347257_103501_103800	HELPU_016234	-2.05539074661474	1.83829404237975	22.8315293478945	0.00011394234519143	0.0241891045523087
jcf7180000375442_62001_63100	HELPU_016285	-3.96866264177433	3.16785653040072	18.1356243354382	0.000383017138568528	0.0389037388009062
jcf7180000413331_20501_20600	HELPU_016303	-4.37169664904608	2.25955730794043	16.1668365373314	0.000668180015705751	0.0485009623311077
jcf7180000350154_41101_41200	HELPU_016325	3.58457311877812	0.821479197815367	23.8733543937358	8.89415251556277e-05	0.0220947564837389
jcf7180000353709_9701_9800	HELPU_016336	2.79156227101917	0.991775854397462	22.6379944001039	0.000119554052820476	0.0245835626282117
jcf7180000418390_26801_27200	HELPU_016433	-6.7288806412219	1.95762584488092	16.6456445574699	0.000581856364943346	0.0461133066433897
jcf7180000364469_10101_10400	HELPU_016450	4.0792381657926	0.182339145522926	23.0358342657585	0.000108629113648507	0.0238241279747328
jcf7180000392580_79701_80000	HELPU_016458	2.95768403803834	2.83651429393719	24.7931653230582	7.17349891719258e-05	0.0206476069829033
jcf7180000362424_9301_9400	HELPU_016488	4.33154290736546	1.38776831166024	29.9922615651366	2.3080453583257e-05	0.0136693463428234
jcf7180000358478_26101_27200	HELPU_016520	2.38947374498396	4.27793517165592	40.0652101531543	3.49198463171249e-06	0.00609877245187508
jcf7180000358478_28301_28900	HELPU_016521	3.81915743722343	3.79634018281076	57.7652604630699	2.52038818614315e-07	0.00200529785275673
jcf7180000362261_27101_27200	HELPU_016561	2.63113661236772	0.999864931645248	19.7469079307314	0.000248492208310809	0.032754624644927
jcf7180000349507_62801_63500	HELPU_016569	-1.14759724862639	2.73547742586826	17.4194828244134	0.000466361325037216	0.0422528233649772
jcf7180000352971_67301_67700	HELPU_016575	1.3429412962863	3.66370538034033	16.0546899050005	0.000689248161413536	0.049280899433149
jcf7180000413607_77301_77800	HELPU_016622	-2.47310017409019	2.0092606324625	25.7855667158939	5.71786146873743e-05	0.0190188678891543
jcf7180000352274_14801_15000	HELPU_016631	3.12276078272645	1.2127402968033	17.8748990868902	0.000411557771434848	0.0400382845858848
jcf7180000417411_12401_12600	HELPU_016634	-4.63026709216922	0.509980430547953	26.7393934088384	4.62021674311841e-05	0.0178754526032636
jcf7180000366805_10201_10400	HELPU_016700	2.96761968196533	2.0237044738053	30.5216648405807	2.06496079918262e-05	0.0129623126280858
jcf7180000355110_41401_41600	HELPU_016708	2.27487341210653	3.02033812217281	21.5249297755704	0.000157490281052025	0.0269986468803416
jcf7180000349716_6601_6800	HELPU_016740	2.78021414548028	0.554982801827473	17.6305827472943	0.000440280099830459	0.0415102396820734
jcf7180000347730_70401_70700	HELPU_016885	2.07424103841096	1.34998403158979	18.2801767373864	0.000367426622125084	0.0382416079561851
jcf7180000350302_7901_8200	HELPU_016890	1.91398406581003	2.17410211418068	18.2851746476236	0.000366924510599274	0.0382148865734942
jcf7180000354476_27801_28100	HELPU_016895	-3.46401198435631	0.32752793580884	16.8144781337842	0.000554417455204408	0.0452344333923333
jcf7180000414477_17301_17400	HELPU_017130	-3.29052986692427	1.09628633708847	19.440340966231	0.000269415638068371	0.0336399969721848
jcf7180000349573_34101_34600	HELPU_017141	-2.8419008227364	3.27922512868012	27.8108744653697	3.65604523945648e-05	0.0164394045494788
jcf7180000374823_31701_31800	HELPU_017196	6.61024412696034	0.231492469146487	24.6632783628035	8.52930588016108e-05	0.0218170286175142
jcf7180000355949_19101_19500	HELPU_017247	-3.0076567705436	-0.00490509239303837	22.044781493318	0.000138038923546462	0.0259126537715365
jcf7180000347891_10301_10500	HELPU_017259	3.26681095780024	1.23110957126983	21.3887879641447	0.00016296522226441	0.0273288288744309
jcf7180000356394_44201_44400	HELPU_017268	7.98300068162649	0.937969731926927	36.3172860316635	8.4249246834846e-06	0.00864919678249622
jcf7180000348981_7301_7500	HELPU_017294	3.74845568779783	0.597469652411546	18.6534950699411	0.000332585179274341	0.0367263725851591
jcf7180000358997_10501_10600	HELPU_017305	2.63503229613727	0.802383403909865	30.4001444305387	2.11537554262627e-05	0.0130386508534516
jcf7180000348069_73601_74000	HELPU_017350	-3.59552609566184	1.72221904915259	18.0211482181084	0.000395270141227706	0.0393496581606941
jcf7180000356616_9801_10300	HELPU_017405	4.99410459294915	2.47251736045693	47.1019949716329	1.13147055201285e-06	0.00391782520936225
jcf7180000383806_17201_17300	HELPU_017429	-3.55410167882648	0.578686291011937	17.0167074698442	0.000523415537691227	0.0443157972847429
jcf7180000416257_17001_17300	HELPU_017437	7.1779106710296	0.218586120303068	16.2167453637628	0.000718110053806643	0.049992936039291
jcf7180000352596_13701_14100	HELPU_017477	3.36945960508084	1.89698949702202	61.9403287907441	1.47124883930846e-07	0.00188922139629123
jcf7180000355199_26301_26400	HELPU_017628	4.67928578728223	-0.0192198133699668	19.0054779515551	0.000302506218204708	0.0353801341615843
jcf7180000361362_78801_79000	HELPU_017653	-2.79985797425138	1.57424867841792	17.2018405699707	0.000496706207043901	0.0432826494569405
jcf7180000418341_1101_1400	HELPU_017801	3.04232584792522	1.63633990663695	41.5717027977509	2.71005084208291e-06	0.00544023389415239
jcf7180000351609_1401_1500	HELPU_017828	5.78515122420738	1.10859096082995	37.9267197659556	1.36197090563322e-05	0.0108450923326422
jcf7180000361222_26901_27100	HELPU_017885	4.37360907033191	0.917831242965937	18.6733358451041	0.000330804574938859	0.0367263725851591
jcf7180000420544_110201_110400	HELPU_017920	2.21192817723958	1.4781174224662	17.5468078655461	0.000450860240877697	0.0418194774008666
jcf7180000350779_54301_54600	HELPU_017930	2.05808565915744	1.49489635782309	20.9853321713022	0.000180048362794048	0.0286050517319097
jcf7180000350804_29701_29800	HELPU_017981	-3.19901101046884	0.701623419491055	18.939208611961	0.000307931778746312	0.0356940411133023
jcf7180000357159_42101_42600	HELPU_017998	2.13317623515896	1.99859942631925	18.4149358357126	0.000354843345776257	0.0377770508443202
jcf7180000370380_28501_29300	HELPU_018000	-1.22490030327822	4.28707122766668	16.9896463820456	0.000526517872707447	0.0443947408672287
jcf7180000354622_45901_46300	HELPU_018016	3.81418954497651	0.950686750988772	32.2765963279709	1.45739433319573e-05	0.0111366267510096
jcf7180000394367_15701_15800	HELPU_018097	6.59899990306981	-0.286299701264805	24.4879104191712	0.00012094036575312	0.0247079787029735
jcf7180000347250_2001_2400	HELPU_018119	3.452165508979	0.759978218889773	24.6553176402214	7.40618593722837e-05	0.0208325586813936
jcf7180000353182_9901_10800	HELPU_018203	-3.0076339139261	2.66318090829995	20.1205202735335	0.000225380507554776	0.0311165498222666
jcf7180000347427_2901_3200	HELPU_018205	2.03165458156594	0.877385076022009	20.7104079255263	0.00019313161056673	0.0293932560147698
jcf7180000416671_12601_12800	HELPU_018213	2.26051580804494	1.01104976513233	27.3533057210389	4.0250750404781e-05	0.0169293710516743
jcf7180000355803_44601_45200	HELPU_018315	-2.94683544223995	1.88152251592218	20.3928053050952	0.000210031647729064	0.0303171426433299
jcf7180000355602_8501_8600	HELPU_018316	2.79156069764047	0.987896999260629	23.147334792444	0.000105635117152339	0.0235828134844841
jcf7180000418786_15601_15800	HELPU_018346	-3.57798569451671	1.33733909921655	23.9012633732762	8.83570196443601e-05	0.0220639637184573
jcf7180000416228_18301_18500	HELPU_018416	5.48563857306343	2.19025434893566	61.8267097252674	1.50245064447907e-07	0.00188922139629123
jcf7180000348703_46401_46700	HELPU_018420	-1.51755519217903	1.83869098956958	18.2847977048904	0.000366962353471947	0.0382148865734942
jcf7180000348584_7601_7800	HELPU_018461	3.01075316338685	0.651483198199222	18.5615491274373	0.000340976087063538	0.0371595066543421
jcf7180000348826_16701_16900	HELPU_018513	-2.5954018140157	0.70071199872853	18.0250774259633	0.000394630806415585	0.0393496581606941
jcf7180000358816_22701_22900	HELPU_018549	-4.6701480164946	1.80109238543442	17.1470456282265	0.000504451296421745	0.0437047581397381
jcf7180000417487_17201_17900	HELPU_018592	6.59146107483409	2.81034264839018	42.0047266761122	2.53485289954158e-06	0.00533144684350682
jcf7180000421989_15301_15800	HELPU_018599	-2.52208761647384	2.44710097948628	35.1518210557672	8.39595772840724e-06	0.00864919678249622
jcf7180000352645_15801_16100	HELPU_018605	3.1589622462141	1.3590050257163	22.2069405986727	0.000132947288041344	0.0254412253880323
jcf7180000358956_4801_5100	HELPU_018671	4.47054431998862	2.84699554730127	44.861785263066	1.59997929450687e-06	0.00436062888674009
jcf7180000421285_13601_14200	HELPU_018732	-4.52942299144422	0.572351306493709	19.6453026662197	0.000255221257480932	0.0329735043376143
jcf7180000348590_27501_27600	HELPU_018792	2.71930314165556	1.8228072091918	22.7733548319611	0.000115752979083435	0.0242516792845864
jcf7180000348904_39701_39900	HELPU_018844	4.12678707863125	1.60527975767171	16.8949783871977	0.000541840164724877	0.0449133209747091
jcf7180000414806_33001_33100	HELPU_018883	4.10188424516433	0.829039172488895	28.2410752203972	3.33326115576738e-05	0.0159835209865243
jcf7180000393374_24401_24600	HELPU_019021	-2.47726647416171	0.687216044543968	22.5594998717399	0.00012163436581095	0.0247967021324789
jcf7180000378990_4301_4400	HELPU_019086	2.84626975678815	0.66509453257397	20.7293859442705	0.000213967009451577	0.0304818672094741
jcf7180000354461_32101_32200	HELPU_019106	5.84395026468303	-0.289217179175112	19.1440868154589	0.000628571982530953	0.0474115913658755
jcf7180000358954_11301_11600	HELPU_019129	3.07738427628498	1.05263504349378	33.3535392707568	1.17733489094341e-05	0.00991825002377198
jcf7180000362940_7401_7800	HELPU_019291	1.94345030344518	1.66932353640154	17.1294118221237	0.000506380990755697	0.0437843627658118
